Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659607998.5577476, 51.0, 51.0, 0.1, 800000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
51.0,50.7312,0.00290,5.27308e+01,5.27308e+01,5.27308e+01,5.27310e+01,5.27308e+01,5.27302e+01,5.27307e+01,5.26831e+01,5.27104e+01,5.27308e+01,5.99027e-09,6.51677e-09,7.44065e-09,3.76503e-09,7.05322e-09,1.64906e-08,8.60294e-09,8.01871e-07,3.47515e-07,6.09954e-09,1659626138.6886194,1659626139.1517987,1659626139.6145663,1659626140.0776858,1659626140.5403569,1659626141.0029533,1659626141.4656756,1659626141.9281416,1659626142.393206,1659626142.8561935
51.0,50.7315,0.00290,5.27313e+01,5.27311e+01,5.27311e+01,5.27313e+01,5.27309e+01,5.27304e+01,5.27310e+01,5.26805e+01,5.27114e+01,5.27311e+01,3.75509e-09,6.24855e-09,6.49691e-09,3.72529e-09,1.01427e-08,1.88847e-08,8.24531e-09,8.49615e-07,3.35197e-07,6.35783e-09,1659626144.8747847,1659626145.337419,1659626145.8007097,1659626146.265411,1659626146.7287037,1659626147.1949408,1659626147.657649,1659626148.1201172,1659626148.5825572,1659626149.0451462
51.0,50.7311,0.00290,5.27308e+01,5.27307e+01,5.27306e+01,5.27308e+01,5.27306e+01,5.27302e+01,5.27307e+01,5.26810e+01,5.27102e+01,5.27308e+01,5.48363e-09,6.31809e-09,8.38439e-09,4.53989e-09,8.64267e-09,1.56164e-08,5.96046e-09,8.35051e-07,3.47992e-07,4.50015e-09,1659626151.0776367,1659626151.5400414,1659626152.0025446,1659626152.4655535,1659626152.9279,1659626153.3948917,1659626153.8575673,1659626154.320027,1659626154.7844844,1659626155.247112
51.0,50.7312,0.00290,5.27308e+01,5.27309e+01,5.27308e+01,5.27308e+01,5.27303e+01,5.27301e+01,5.27307e+01,5.26824e+01,5.27118e+01,5.27308e+01,7.35124e-09,5.81145e-09,7.11282e-09,6.29822e-09,1.52389e-08,1.79410e-08,8.13603e-09,8.14329e-07,3.24031e-07,5.85119e-09,1659626157.2651346,1659626157.7281113,1659626158.1908927,1659626158.6536117,1659626159.1159296,1659626159.578766,1659626160.0413501,1659626160.5047789,1659626160.968088,1659626161.4307823
51.0,50.7316,0.00290,5.27313e+01,5.27313e+01,5.27312e+01,5.27313e+01,5.27307e+01,5.27304e+01,5.27312e+01,5.26817e+01,5.27123e+01,5.27312e+01,5.07633e-09,4.51008e-09,6.27836e-09,4.78824e-09,1.50899e-08,2.07921e-08,7.31150e-09,8.31813e-07,3.21994e-07,6.34789e-09,1659626163.4436553,1659626163.9075081,1659626164.3702643,1659626164.8327124,1659626165.2961328,1659626165.7590404,1659626166.221867,1659626166.684173,1659626167.146959,1659626167.6149368
51.0,50.7311,0.00290,5.27307e+01,5.27307e+01,5.27307e+01,5.27308e+01,5.27303e+01,5.27299e+01,5.27306e+01,5.26816e+01,5.27111e+01,5.27308e+01,6.87440e-09,7.16249e-09,7.16249e-09,5.50350e-09,1.36495e-08,1.95801e-08,8.16584e-09,8.24938e-07,3.33995e-07,5.51343e-09,1659626169.632007,1659626170.0947754,1659626170.5573483,1659626171.0213954,1659626171.4842632,1659626171.9470327,1659626172.4095716,1659626172.872031,1659626173.334881,1659626173.7974787
51.0,50.7319,0.00290,5.27315e+01,5.27314e+01,5.27315e+01,5.27315e+01,5.27310e+01,5.27307e+01,5.27315e+01,5.26822e+01,5.27126e+01,5.27314e+01,6.18895e-09,7.97709e-09,7.11282e-09,5.89093e-09,1.57158e-08,2.07921e-08,6.11941e-09,8.28435e-07,3.21766e-07,7.51019e-09,1659626175.8117452,1659626176.274152,1659626176.736522,1659626177.1990778,1659626177.661885,1659626178.1242993,1659626178.5859199,1659626179.048109,1659626179.5110328,1659626179.9736617
51.0,50.7316,0.00290,5.27313e+01,5.27311e+01,5.27311e+01,5.27312e+01,5.27307e+01,5.27305e+01,5.27313e+01,5.26824e+01,5.27117e+01,5.27312e+01,4.23193e-09,8.72215e-09,8.72215e-09,6.02007e-09,1.52687e-08,1.78119e-08,5.74191e-09,8.20229e-07,3.31402e-07,6.47704e-09,1659626181.987925,1659626182.450549,1659626182.913095,1659626183.3763916,1659626183.8392177,1659626184.301912,1659626184.7640665,1659626185.2268023,1659626185.6894224,1659626186.1535172
51.0,50.7316,0.00290,5.27311e+01,5.27313e+01,5.27311e+01,5.27314e+01,5.27283e+01,5.27298e+01,5.27310e+01,5.26886e+01,5.27175e+01,5.27311e+01,7.93735e-09,4.37101e-09,7.52012e-09,3.78489e-09,5.53727e-08,2.97527e-08,9.17912e-09,7.17113e-07,2.35856e-07,8.27511e-09,1659626188.1643243,1659626188.6268716,1659626189.089406,1659626189.5520163,1659626190.014848,1659626190.477408,1659626190.9400172,1659626191.4026387,1659626191.8652043,1659626192.3281841
51.0,50.7308,0.00290,5.27306e+01,5.27305e+01,5.27304e+01,5.27306e+01,5.27272e+01,5.27294e+01,5.27305e+01,5.26871e+01,5.27177e+01,5.27304e+01,4.15246e-09,5.66244e-09,6.43730e-09,3.88424e-09,6.06378e-08,2.36034e-08,5.50350e-09,7.28895e-07,2.18431e-07,6.27836e-09,1659626194.3439662,1659626194.806552,1659626195.2692032,1659626195.7323408,1659626196.1950688,1659626196.6577454,1659626197.1202767,1659626197.5829663,1659626198.0454884,1659626198.5080192
51.0,50.7307,0.00290,5.27304e+01,5.27305e+01,5.27301e+01,5.27303e+01,5.27274e+01,5.27290e+01,5.27304e+01,5.26848e+01,5.27174e+01,5.27303e+01,5.82139e-09,3.55641e-09,9.43740e-09,7.17243e-09,5.42204e-08,2.80042e-08,5.27501e-09,7.65204e-07,2.21680e-07,6.73532e-09,1659626200.5186315,1659626200.981305,1659626201.4446244,1659626201.907959,1659626202.3715644,1659626202.83426,1659626203.2964761,1659626203.759238,1659626204.2218053,1659626204.684203
51.0,50.7296,0.00290,5.27292e+01,5.27293e+01,5.27292e+01,5.27292e+01,5.27264e+01,5.27279e+01,5.27292e+01,5.26847e+01,5.27174e+01,5.27291e+01,7.48038e-09,5.81145e-09,6.49691e-09,5.99027e-09,5.37932e-08,2.91069e-08,6.65585e-09,7.47701e-07,2.03540e-07,8.04663e-09,1659626206.7062004,1659626207.1683917,1659626207.6319366,1659626208.09448,1659626208.5571988,1659626209.0242684,1659626209.4869652,1659626209.9495554,1659626210.412052,1659626210.874879
51.0,50.73,0.00290,5.27295e+01,5.27296e+01,5.27296e+01,5.27297e+01,5.27269e+01,5.27282e+01,5.27297e+01,5.26863e+01,5.27155e+01,5.27294e+01,8.24531e-09,6.67572e-09,6.88434e-09,4.51008e-09,5.13792e-08,2.95738e-08,5.10613e-09,7.28160e-07,2.41061e-07,9.37780e-09,1659626212.8906927,1659626213.3534698,1659626213.816004,1659626214.278555,1659626214.741123,1659626215.2046545,1659626215.6679144,1659626216.1304896,1659626216.5933187,1659626217.0566344
51.0,50.7314,0.00290,5.27311e+01,5.27311e+01,5.27309e+01,5.27309e+01,5.27121e+01,5.27244e+01,5.27310e+01,5.27142e+01,5.27276e+01,5.27310e+01,5.83132e-09,5.36442e-09,7.97709e-09,8.41419e-09,3.22004e-07,1.16209e-07,7.26183e-09,2.87404e-07,6.36280e-08,5.99027e-09,1659626219.0717177,1659626219.5366962,1659626219.9996455,1659626220.46366,1659626220.9274883,1659626221.3902705,1659626221.852596,1659626222.3155951,1659626222.7828844,1659626223.2443287
51.0,50.7302,0.00290,5.27301e+01,5.27298e+01,5.27297e+01,5.27299e+01,5.27111e+01,5.27227e+01,5.27299e+01,5.27115e+01,5.27262e+01,5.27299e+01,1.94709e-09,5.93066e-09,8.37445e-09,5.10613e-09,3.18368e-07,1.24971e-07,5.74191e-09,3.12249e-07,6.61711e-08,5.32468e-09,1659626225.2909112,1659626225.7539897,1659626226.2162032,1659626226.678926,1659626227.1420007,1659626227.6043065,1659626228.0669875,1659626228.5297256,1659626228.9921482,1659626229.4548457
51.0,50.7314,0.00290,5.27310e+01,5.27311e+01,5.27311e+01,5.27311e+01,5.27100e+01,5.27237e+01,5.27310e+01,5.27107e+01,5.27272e+01,5.27311e+01,6.63598e-09,4.56969e-09,5.76178e-09,5.26508e-09,3.56684e-07,1.27862e-07,6.01014e-09,3.45488e-07,7.04825e-08,4.97699e-09,1659626231.486847,1659626231.9496005,1659626232.412005,1659626232.8745522,1659626233.3372767,1659626233.8002663,1659626234.262905,1659626234.7281213,1659626235.1929321,1659626235.655997
51.0,50.7304,0.00290,5.27300e+01,5.27300e+01,5.27300e+01,5.27300e+01,5.27099e+01,5.27236e+01,5.27300e+01,5.27114e+01,5.27264e+01,5.27301e+01,6.64592e-09,7.25190e-09,6.23862e-09,5.96046e-09,3.42319e-07,1.13418e-07,7.30157e-09,3.16103e-07,6.72142e-08,5.47369e-09,1659626237.6860156,1659626238.1483946,1659626238.6110208,1659626239.072369,1659626239.5390038,1659626240.0015585,1659626240.4640262,1659626240.9267023,1659626241.3893797,1659626241.851906
51.0,50.7312,0.00290,5.27309e+01,5.27308e+01,5.27308e+01,5.27308e+01,5.27097e+01,5.27243e+01,5.27307e+01,5.27115e+01,5.27267e+01,5.27309e+01,5.63264e-09,6.91414e-09,6.68565e-09,7.01348e-09,3.58055e-07,1.15842e-07,7.51019e-09,3.27885e-07,7.54793e-08,5.60284e-09,1659626243.8802617,1659626244.3430445,1659626244.8056526,1659626245.2680302,1659626245.7307115,1659626246.193372,1659626246.656186,1659626247.1189218,1659626247.5815246,1659626248.043871
51.0,50.7309,0.00290,5.27305e+01,5.27306e+01,5.27305e+01,5.27307e+01,5.26833e+01,5.27182e+01,5.27304e+01,5.27269e+01,5.27300e+01,5.27306e+01,6.03994e-09,4.93725e-09,7.14262e-09,2.90076e-09,7.94341e-07,2.12371e-07,8.17577e-09,6.66281e-08,1.48714e-08,4.53989e-09,1659626250.0681267,1659626250.5305848,1659626250.9937966,1659626251.4565275,1659626251.9199567,1659626252.382643,1659626252.845413,1659626253.307947,1659626253.7707489,1659626254.2334754
51.0,50.7312,0.00290,5.27307e+01,5.27309e+01,5.27308e+01,5.27308e+01,5.26845e+01,5.27190e+01,5.27309e+01,5.27269e+01,5.27303e+01,5.27306e+01,7.76847e-09,5.75185e-09,6.61612e-09,5.98033e-09,7.77890e-07,2.03133e-07,5.42402e-09,7.10984e-08,1.56462e-08,9.23872e-09,1659626256.2444775,1659626256.7070112,1659626257.169793,1659626257.6321142,1659626258.0948,1659626258.557502,1659626259.0189822,1659626259.48375,1659626259.9463274,1659626260.4089012
51.0,50.732,0.00290,5.27318e+01,5.27318e+01,5.27314e+01,5.27315e+01,5.26873e+01,5.27188e+01,5.27316e+01,5.27279e+01,5.27310e+01,5.27317e+01,3.87430e-09,3.95377e-09,1.02222e-08,7.77841e-09,7.45793e-07,2.19891e-07,6.70552e-09,6.77208e-08,1.71860e-08,5.54323e-09,1659626262.4217625,1659626262.8842442,1659626263.3470523,1659626263.8098295,1659626264.2721927,1659626264.734888,1659626265.19752,1659626265.6601272,1659626266.1229022,1659626266.5854716
51.0,50.7304,0.00290,5.27301e+01,5.27302e+01,5.27300e+01,5.27301e+01,5.26825e+01,5.27174e+01,5.27300e+01,5.27268e+01,5.27293e+01,5.27300e+01,4.92732e-09,3.86437e-09,6.98368e-09,5.77172e-09,7.98752e-07,2.16494e-07,6.83467e-09,6.07073e-08,1.79609e-08,7.50025e-09,1659626268.5969007,1659626269.0600002,1659626269.5238473,1659626269.986476,1659626270.4491584,1659626270.9149735,1659626271.377677,1659626271.8412063,1659626272.3043673,1659626272.7679677
51.0,50.7301,0.00290,5.27297e+01,5.27296e+01,5.27297e+01,5.27296e+01,5.26839e+01,5.27176e+01,5.27297e+01,5.27263e+01,5.27290e+01,5.27298e+01,7.04328e-09,8.34465e-09,6.37770e-09,7.61946e-09,7.70519e-07,2.09153e-07,6.42737e-09,6.40849e-08,1.80801e-08,4.55976e-09,1659626274.7834845,1659626275.2461393,1659626275.7131512,1659626276.175907,1659626276.6386135,1659626277.1012795,1659626277.5647545,1659626278.0277905,1659626278.4905217,1659626278.952945
51.0,50.7302,0.00290,5.27297e+01,5.27300e+01,5.27297e+01,5.27298e+01,5.26831e+01,5.27166e+01,5.27298e+01,5.27293e+01,5.27296e+01,5.27298e+01,7.82808e-09,3.57628e-09,7.71880e-09,6.66579e-09,7.84904e-07,2.26269e-07,6.31809e-09,1.57654e-08,9.52681e-09,6.72539e-09,1659626280.9624798,1659626281.425132,1659626281.888096,1659626282.3507452,1659626282.8134596,1659626283.2760546,1659626283.7387671,1659626284.2014399,1659626284.6640518,1659626285.1266909
51.0,50.7311,0.00290,5.27306e+01,5.27308e+01,5.27307e+01,5.27308e+01,5.26767e+01,5.27174e+01,5.27305e+01,5.27299e+01,5.27305e+01,5.27307e+01,8.93076e-09,5.64257e-09,6.64592e-09,5.23527e-09,9.07401e-07,2.28663e-07,1.03215e-08,2.00868e-08,1.01924e-08,7.40091e-09,1659626287.1428745,1659626287.6055646,1659626288.0679314,1659626288.5303533,1659626288.9918985,1659626289.453677,1659626289.9159963,1659626290.378681,1659626290.8418443,1659626291.3044019
51.0,50.7315,0.00290,5.27312e+01,5.27310e+01,5.27310e+01,5.27311e+01,5.26771e+01,5.27173e+01,5.27312e+01,5.27304e+01,5.27309e+01,5.27312e+01,5.67238e-09,7.72874e-09,7.69893e-09,6.69559e-09,9.07501e-07,2.36024e-07,4.95712e-09,1.81198e-08,1.01427e-08,4.79817e-09,1659626293.3168688,1659626293.7830276,1659626294.2455108,1659626294.7110202,1659626295.1758604,1659626295.638429,1659626296.101244,1659626296.5642135,1659626297.0268583,1659626297.489753
51.0,50.7311,0.00290,5.27307e+01,5.27307e+01,5.27306e+01,5.27308e+01,5.26749e+01,5.27174e+01,5.27308e+01,5.27301e+01,5.27306e+01,5.27306e+01,6.07967e-09,6.43730e-09,8.61287e-09,4.72864e-09,9.36697e-07,2.28534e-07,5.39422e-09,1.71065e-08,7.73867e-09,8.18570e-09,1659626299.512884,1659626299.9764602,1659626300.4382555,1659626300.9011478,1659626301.3639581,1659626301.8264594,1659626302.2906702,1659626302.7533996,1659626303.2159173,1659626303.6786752
51.0,50.7304,0.00290,5.27301e+01,5.27299e+01,5.27299e+01,5.27301e+01,5.26764e+01,5.27162e+01,5.27300e+01,5.27293e+01,5.27298e+01,5.27301e+01,4.50015e-09,7.62939e-09,8.51353e-09,4.57962e-09,8.99663e-07,2.36273e-07,6.79493e-09,1.86563e-08,1.04407e-08,5.54323e-09,1659626305.6893027,1659626306.152538,1659626306.615936,1659626307.0784848,1659626307.5411298,1659626308.0041678,1659626308.4668667,1659626308.9293456,1659626309.3926203,1659626309.8562894
51.0,50.7305,0.00290,5.27300e+01,5.27302e+01,5.27301e+01,5.27302e+01,5.26774e+01,5.27170e+01,5.27301e+01,5.27297e+01,5.27302e+01,5.27301e+01,8.60294e-09,4.81804e-09,6.45717e-09,4.93725e-09,8.85477e-07,2.24799e-07,7.21216e-09,1.25567e-08,5.30481e-09,6.06974e-09,1659626311.871578,1659626312.3342464,1659626312.7964795,1659626313.2600396,1659626313.7227132,1659626314.1854866,1659626314.647928,1659626315.1132157,1659626315.5763931,1659626316.0439725
51.0,50.731,0.00290,5.27306e+01,5.27306e+01,5.27306e+01,5.27307e+01,5.26720e+01,5.27190e+01,5.27306e+01,5.27304e+01,5.27307e+01,5.27306e+01,6.44724e-09,7.20223e-09,6.70552e-09,5.59290e-09,9.83387e-07,1.99556e-07,6.85453e-09,1.04705e-08,5.78165e-09,6.86447e-09,1659626318.0548964,1659626318.5175352,1659626318.9802115,1659626319.442865,1659626319.9055488,1659626320.368152,1659626320.830939,1659626321.2958324,1659626321.7585993,1659626322.2211914
51.0,50.7313,0.00290,5.27309e+01,5.27308e+01,5.27310e+01,5.27310e+01,5.26713e+01,5.27196e+01,5.27309e+01,5.27308e+01,5.27308e+01,5.27309e+01,7.31150e-09,7.89762e-09,5.52336e-09,5.77172e-09,1.00064e-06,1.95692e-07,7.00355e-09,9.12944e-09,7.90755e-09,6.84460e-09,1659626324.2353613,1659626324.702638,1659626325.164047,1659626325.6266565,1659626326.0899563,1659626326.5525987,1659626327.0155175,1659626327.4798152,1659626327.9425025,1659626328.4052618
51.0,50.7304,0.00290,5.27298e+01,5.27301e+01,5.27299e+01,5.27300e+01,5.26723e+01,5.27186e+01,5.27301e+01,5.27299e+01,5.27301e+01,5.27299e+01,9.36786e-09,5.53330e-09,7.79827e-09,5.94060e-09,9.68963e-07,1.97351e-07,5.18560e-09,8.69234e-09,4.90745e-09,8.08636e-09,1659626330.4148993,1659626330.8776114,1659626331.3475394,1659626331.810131,1659626332.2725549,1659626332.7355838,1659626333.1996665,1659626333.6624424,1659626334.124493,1659626334.5870705
51.0,50.7313,0.00290,5.27309e+01,5.27309e+01,5.27309e+01,5.27310e+01,5.26719e+01,5.27199e+01,5.27308e+01,5.27307e+01,5.27309e+01,5.27310e+01,7.46051e-09,6.72539e-09,5.99027e-09,5.17567e-09,9.90053e-07,1.90765e-07,7.73867e-09,1.06990e-08,5.98033e-09,5.69224e-09,1659626336.608637,1659626337.0716007,1659626337.534102,1659626337.996244,1659626338.4598594,1659626338.9224079,1659626339.3839347,1659626339.8466043,1659626340.309288,1659626340.7726247
51.0,50.7304,0.00290,5.27300e+01,5.27300e+01,5.27299e+01,5.27300e+01,5.26717e+01,5.27183e+01,5.27300e+01,5.27299e+01,5.27300e+01,5.27300e+01,6.39757e-09,6.93401e-09,7.88768e-09,5.89093e-09,9.78857e-07,2.01116e-07,6.75519e-09,8.46386e-09,6.56645e-09,6.75519e-09,1659626342.8057842,1659626343.2683809,1659626343.731025,1659626344.1937964,1659626344.6560419,1659626345.118635,1659626345.5814285,1659626346.044683,1659626346.5081866,1659626346.9709163
51.0,50.7312,0.00290,5.27306e+01,5.27307e+01,5.27308e+01,5.27309e+01,5.26703e+01,5.27198e+01,5.27308e+01,5.27309e+01,5.27308e+01,5.27308e+01,9.55661e-09,7.89762e-09,7.23203e-09,5.31475e-09,1.01547e-06,1.89374e-07,6.60618e-09,5.68231e-09,6.03994e-09,6.19888e-09,1659626348.999787,1659626349.462213,1659626349.9243686,1659626350.3870018,1659626350.8496828,1659626351.3121147,1659626351.7747915,1659626352.2361426,1659626352.6987946,1659626353.1604044
51.0,50.7303,0.00290,5.27299e+01,5.27299e+01,5.27297e+01,5.27299e+01,5.26706e+01,5.27194e+01,5.27299e+01,5.27297e+01,5.27300e+01,5.27298e+01,5.92073e-09,6.77506e-09,9.40760e-09,6.86447e-09,9.95636e-07,1.81437e-07,6.08961e-09,9.40760e-09,5.71211e-09,7.51019e-09,1659626355.1770585,1659626355.6400638,1659626356.104549,1659626356.5678532,1659626357.0303686,1659626357.4934578,1659626357.9563932,1659626358.419117,1659626358.8804615,1659626359.3431966
51.0,50.7323,0.00290,5.27319e+01,5.27319e+01,5.27319e+01,5.27319e+01,5.26751e+01,5.27210e+01,5.27319e+01,5.27319e+01,5.27321e+01,5.27318e+01,6.65585e-09,7.32144e-09,6.49691e-09,5.94060e-09,9.53952e-07,1.88609e-07,6.20882e-09,7.45058e-09,3.77496e-09,7.55986e-09,1659626361.3599875,1659626361.8226523,1659626362.2853098,1659626362.7486365,1659626363.2121377,1659626363.6750267,1659626364.1376107,1659626364.5999901,1659626365.0625937,1659626365.5257063
51.0,50.7308,0.00290,5.27304e+01,5.27303e+01,5.27305e+01,5.27305e+01,5.26725e+01,5.27192e+01,5.27306e+01,5.27304e+01,5.27306e+01,5.27303e+01,6.95388e-09,7.53005e-09,5.57303e-09,5.09620e-09,9.72321e-07,1.93864e-07,3.44714e-09,6.28829e-09,2.71201e-09,8.00689e-09,1659626367.547676,1659626368.0101714,1659626368.4723923,1659626368.9349494,1659626369.3976629,1659626369.8602374,1659626370.3228748,1659626370.785506,1659626371.2480948,1659626371.7107692
51.0,50.7305,0.00290,5.27300e+01,5.27300e+01,5.27300e+01,5.27303e+01,5.26684e+01,5.27196e+01,5.27299e+01,5.27300e+01,5.27301e+01,5.27301e+01,8.30491e-09,8.89103e-09,7.95722e-09,3.35773e-09,1.03561e-06,1.82360e-07,9.50694e-09,8.26518e-09,5.90086e-09,6.34789e-09,1659626373.7242315,1659626374.1869848,1659626374.6496286,1659626375.1119468,1659626375.5747023,1659626376.0377018,1659626376.5000253,1659626376.9626915,1659626377.425644,1659626377.8879642
51.0,50.7306,0.00290,5.27301e+01,5.27300e+01,5.27302e+01,5.27303e+01,5.26695e+01,5.27223e+01,5.27302e+01,5.27303e+01,5.27303e+01,5.27300e+01,7.84794e-09,1.00931e-08,6.53664e-09,4.58956e-09,1.01783e-06,1.38511e-07,7.06315e-09,4.73857e-09,4.47035e-09,1.02222e-08,1659626379.9011698,1659626380.3640938,1659626380.8266094,1659626381.2892656,1659626381.7525034,1659626382.21678,1659626382.6799052,1659626383.1426558,1659626383.6052191,1659626384.0682468
51.0,50.7305,0.00290,5.27301e+01,5.27300e+01,5.27299e+01,5.27302e+01,5.26697e+01,5.27215e+01,5.27300e+01,5.27301e+01,5.27303e+01,5.27300e+01,6.10948e-09,8.78175e-09,9.26852e-09,5.64257e-09,1.01413e-06,1.49399e-07,7.80821e-09,7.33137e-09,3.53654e-09,8.53340e-09,1659626386.0830085,1659626386.5455627,1659626387.007956,1659626387.4705408,1659626387.9333208,1659626388.396703,1659626388.8598988,1659626389.3226883,1659626389.785323,1659626390.2480633
51.0,50.7312,0.00290,5.27309e+01,5.27305e+01,5.27308e+01,5.27309e+01,5.26722e+01,5.27222e+01,5.27307e+01,5.27308e+01,5.27310e+01,5.27307e+01,5.28495e-09,1.24673e-08,7.09295e-09,5.18560e-09,9.84053e-07,1.49488e-07,7.81814e-09,6.54658e-09,3.14911e-09,7.97709e-09,1659626392.2550397,1659626392.7176902,1659626393.1799943,1659626393.6443262,1659626394.1077266,1659626394.5702674,1659626395.0323203,1659626395.4968429,1659626395.9599752,1659626396.422626
51.0,50.7304,0.00290,5.27300e+01,5.27299e+01,5.27300e+01,5.27300e+01,5.26705e+01,5.27222e+01,5.27301e+01,5.27301e+01,5.27301e+01,5.27299e+01,6.64592e-09,9.10958e-09,6.66579e-09,6.03994e-09,9.98745e-07,1.36574e-07,5.37435e-09,5.78165e-09,5.09620e-09,7.53999e-09,1659626398.4358218,1659626398.8998725,1659626399.3625429,1659626399.825297,1659626400.2887056,1659626400.7516527,1659626401.2173965,1659626401.681335,1659626402.147713,1659626402.6103716
51.0,50.7309,0.00290,5.27306e+01,5.27302e+01,5.27305e+01,5.27305e+01,5.26725e+01,5.27221e+01,5.27305e+01,5.27306e+01,5.27306e+01,5.27304e+01,5.83132e-09,1.08778e-08,7.42078e-09,6.48697e-09,9.73493e-07,1.47015e-07,6.38763e-09,4.61936e-09,5.39422e-09,8.85129e-09,1659626404.6311445,1659626405.0957584,1659626405.5604148,1659626406.0289292,1659626406.492076,1659626406.9548476,1659626407.4175649,1659626407.8800778,1659626408.3426025,1659626408.8054137
51.0,50.7312,0.00290,5.27309e+01,5.27298e+01,5.27308e+01,5.27309e+01,5.26896e+01,5.27259e+01,5.27308e+01,5.27309e+01,5.27310e+01,5.27308e+01,5.59290e-09,2.25206e-08,7.09295e-09,5.53330e-09,6.94017e-07,8.91387e-08,7.04328e-09,5.03659e-09,3.59615e-09,5.97040e-09,1659626410.8205907,1659626411.2838902,1659626411.746551,1659626412.209148,1659626412.6719785,1659626413.1359057,1659626413.5984411,1659626414.0609226,1659626414.5241115,1659626414.9868448
51.0,50.7295,0.00290,5.27291e+01,5.27282e+01,5.27291e+01,5.27291e+01,5.26851e+01,5.27240e+01,5.27290e+01,5.27291e+01,5.27293e+01,5.27290e+01,7.26183e-09,2.23219e-08,5.91079e-09,7.10289e-09,7.40985e-07,9.17017e-08,8.80162e-09,7.12276e-09,3.95377e-09,7.78834e-09,1659626417.0014572,1659626417.4639716,1659626417.9268517,1659626418.3897276,1659626418.8520973,1659626419.3149505,1659626419.7776952,1659626420.2401836,1659626420.7028966,1659626421.1657
51.0,50.6803,0.00290,5.26799e+01,5.26791e+01,5.26799e+01,5.26800e+01,5.26342e+01,5.26746e+01,5.26798e+01,5.26800e+01,5.26801e+01,5.26798e+01,6.72539e-09,1.96993e-08,7.36117e-09,5.22534e-09,7.68443e-07,9.46224e-08,7.68900e-09,5.44389e-09,4.07298e-09,7.98702e-09,1659626423.184229,1659626423.6470294,1659626424.1094856,1659626424.5719206,1659626425.0346117,1659626425.4989667,1659626425.9615722,1659626426.423945,1659626426.8866096,1659626427.3491628
51.0,50.7317,0.00290,5.27313e+01,5.27306e+01,5.27314e+01,5.27313e+01,5.26858e+01,5.27262e+01,5.27313e+01,5.27314e+01,5.27315e+01,5.27312e+01,6.49691e-09,1.88053e-08,5.79158e-09,6.46710e-09,7.64618e-07,9.08971e-08,6.92407e-09,5.80152e-09,4.13259e-09,7.63933e-09,1659626429.3641188,1659626429.8270295,1659626430.289562,1659626430.7520077,1659626431.2147913,1659626431.6774266,1659626432.1406324,1659626432.6041255,1659626433.0667543,1659626433.5294383
51.0,50.7301,0.00290,5.27298e+01,5.27288e+01,5.27297e+01,5.27297e+01,5.26851e+01,5.27246e+01,5.27296e+01,5.27297e+01,5.27298e+01,5.27296e+01,5.41409e-09,2.14080e-08,6.13928e-09,6.58631e-09,7.50512e-07,9.14832e-08,7.53999e-09,6.39757e-09,4.21206e-09,8.23538e-09,1659626435.5474858,1659626436.010307,1659626436.472295,1659626436.9349046,1659626437.3976142,1659626437.8611472,1659626438.324039,1659626438.786636,1659626439.2492177,1659626439.7122796
51.0,50.7303,0.00290,5.27297e+01,5.27291e+01,5.27300e+01,5.27298e+01,5.27138e+01,5.27287e+01,5.27299e+01,5.27299e+01,5.27298e+01,5.27300e+01,9.94404e-09,1.96397e-08,4.48028e-09,8.28505e-09,2.74738e-07,2.74479e-08,7.05322e-09,7.22210e-09,8.81155e-09,4.78824e-09,1659626441.729311,1659626442.1925192,1659626442.6555727,1659626443.1183906,1659626443.5808678,1659626444.0442278,1659626444.5067773,1659626444.9693608,1659626445.4327483,1659626445.896171
