Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659849617.2475626, 55.0, 55.0, 5.0, 5000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_16 (V),IsCH_16 (A),TsCH_16 (s)
55.0,54.7458,0.02230,5.66333e+01,1.87556e-06,1659854662.1543105
55.0,54.7459,0.02230,5.66334e+01,1.87513e-06,1659854664.19191
55.0,54.7466,0.02230,5.66336e+01,1.88355e-06,1659854666.2245417
55.0,54.746,0.02230,5.66327e+01,1.88873e-06,1659854668.252523
55.0,54.7465,0.02230,5.66333e+01,1.88693e-06,1659854670.2803843
55.0,54.7469,0.02230,5.66376e+01,1.82138e-06,1659854672.3055522
55.0,54.7466,0.02230,5.66362e+01,1.84049e-06,1659854674.3310645
55.0,54.7472,0.02230,5.66378e+01,1.82400e-06,1659854676.3636336
55.0,54.7465,0.02230,5.66367e+01,1.82991e-06,1659854678.3937085
55.0,54.7469,0.02230,5.66376e+01,1.82177e-06,1659854680.4097328
55.0,54.7462,0.02230,5.66363e+01,1.83133e-06,1659854682.4419236
55.0,54.7469,0.02230,5.66366e+01,1.83888e-06,1659854684.4709237
55.0,54.7478,0.02230,5.66372e+01,1.84362e-06,1659854686.5116796
55.0,54.746,0.02230,5.66361e+01,1.83199e-06,1659854688.543297
55.0,54.746,0.02230,5.66365e+01,1.82588e-06,1659854690.5750313
55.0,54.7471,0.02230,5.66366e+01,1.84177e-06,1659854692.6188755
55.0,54.7474,0.02230,5.66375e+01,1.83174e-06,1659854694.6508515
55.0,54.7477,0.02230,5.66381e+01,1.82631e-06,1659854696.6830423
55.0,54.7471,0.02230,5.66371e+01,1.83338e-06,1659854698.721385
55.0,54.7476,0.02230,5.66373e+01,1.83932e-06,1659854700.7488306
55.0,54.7467,0.02230,5.66365e+01,1.83636e-06,1659854702.7938535
55.0,54.7468,0.02230,5.66371e+01,1.82806e-06,1659854704.8116088
55.0,54.7467,0.02230,5.66368e+01,1.83133e-06,1659854706.8314953
55.0,54.7472,0.02230,5.66372e+01,1.83374e-06,1659854708.8764334
55.0,54.7468,0.02230,5.66335e+01,1.88829e-06,1659854710.8901196
55.0,54.7469,0.02230,5.66335e+01,1.89075e-06,1659854712.9158056
55.0,54.7464,0.02230,5.66335e+01,1.88284e-06,1659854714.9629865
55.0,54.7473,0.02230,5.66340e+01,1.88853e-06,1659854716.998913
55.0,54.7475,0.02230,5.66350e+01,1.87485e-06,1659854719.0440893
55.0,54.7469,0.02230,5.66339e+01,1.88372e-06,1659854721.0797336
55.0,54.7471,0.02230,5.66343e+01,1.88064e-06,1659854723.1092305
55.0,54.7478,0.02230,5.66349e+01,1.88197e-06,1659854725.1424232
55.0,54.746,0.02230,5.66330e+01,1.88383e-06,1659854727.178141
55.0,54.7471,0.02230,5.66340e+01,1.88507e-06,1659854729.2171922
55.0,54.748,0.02230,5.66350e+01,1.88419e-06,1659854731.2588928
55.0,54.7473,0.02230,5.66346e+01,1.87880e-06,1659854733.2877321
55.0,54.7479,0.02230,5.66343e+01,1.89347e-06,1659854735.3198407
55.0,54.7472,0.02230,5.66375e+01,1.82909e-06,1659854737.3599586
55.0,54.7471,0.02230,5.66375e+01,1.82684e-06,1659854739.3905163
55.0,54.7465,0.02230,5.66339e+01,1.87777e-06,1659854741.408756
55.0,54.7469,0.02230,5.66340e+01,1.88179e-06,1659854743.4518325
55.0,54.7475,0.02230,5.66349e+01,1.87696e-06,1659854745.4794202
55.0,54.7473,0.02230,5.66340e+01,1.88934e-06,1659854747.5225556
55.0,54.7486,0.02230,5.66360e+01,1.87728e-06,1659854749.561157
55.0,54.747,0.02230,5.66374e+01,1.82748e-06,1659854751.5909178
55.0,54.748,0.02230,5.66381e+01,1.83231e-06,1659854753.6278477
55.0,54.7471,0.02230,5.66336e+01,1.89179e-06,1659854755.6587243
55.0,54.7476,0.02230,5.66342e+01,1.88973e-06,1659854757.6865194
55.0,54.7477,0.02230,5.66344e+01,1.88811e-06,1659854759.7214146
55.0,54.7468,0.02230,5.66342e+01,1.87683e-06,1659854761.754933
55.0,54.7468,0.02230,5.66337e+01,1.88517e-06,1659854763.7932913
55.0,54.7468,0.02230,5.66338e+01,1.88435e-06,1659854765.832518
55.0,54.7477,0.02230,5.66347e+01,1.88319e-06,1659854767.8593664
55.0,54.7472,0.02230,5.66346e+01,1.87675e-06,1659854769.8822162
55.0,54.7467,0.02230,5.66339e+01,1.88019e-06,1659854771.9198692
55.0,54.7477,0.02230,5.66346e+01,1.88474e-06,1659854773.951488
55.0,54.7465,0.02230,5.66335e+01,1.88372e-06,1659854775.9964387
55.0,54.7469,0.02230,5.66342e+01,1.87936e-06,1659854778.0293953
55.0,54.7473,0.02230,5.66343e+01,1.88392e-06,1659854780.0624807
55.0,54.7472,0.02230,5.66342e+01,1.88393e-06,1659854782.1071985
55.0,54.7463,0.02230,5.66337e+01,1.87723e-06,1659854784.1426187
55.0,54.7469,0.02230,5.66343e+01,1.87701e-06,1659854786.167193
55.0,54.7463,0.02230,5.66334e+01,1.88284e-06,1659854788.2039852
55.0,54.7473,0.02230,5.66339e+01,1.89007e-06,1659854790.233081
55.0,54.7469,0.02230,5.66362e+01,1.84624e-06,1659854792.2743227
55.0,54.7474,0.02230,5.66374e+01,1.83335e-06,1659854794.3187902
55.0,54.7463,0.02230,5.66362e+01,1.83544e-06,1659854796.3509085
55.0,54.7471,0.02230,5.66374e+01,1.82906e-06,1659854798.3919768
55.0,54.7474,0.02230,5.66374e+01,1.83313e-06,1659854800.4254208
55.0,54.7467,0.02230,5.66362e+01,1.84139e-06,1659854802.4519155
55.0,54.7474,0.02230,5.66341e+01,1.88958e-06,1659854804.4926605
55.0,54.7478,0.02230,5.66346e+01,1.88710e-06,1659854806.510829
55.0,54.7461,0.02230,5.66333e+01,1.88021e-06,1659854808.5420394
55.0,54.7473,0.02230,5.66348e+01,1.87561e-06,1659854810.5878022
55.0,54.7461,0.02230,5.66371e+01,1.81701e-06,1659854812.6229148
55.0,54.7458,0.02230,5.66328e+01,1.88325e-06,1659854814.6520267
55.0,54.7474,0.02230,5.66347e+01,1.87810e-06,1659854816.6921487
55.0,54.7471,0.02230,5.66334e+01,1.89523e-06,1659854818.720304
55.0,54.7459,0.02230,5.66332e+01,1.87924e-06,1659854820.7564044
55.0,54.7463,0.02230,5.66327e+01,1.89395e-06,1659854822.7920065
55.0,54.7459,0.02230,5.66326e+01,1.88881e-06,1659854824.8192382
55.0,54.746,0.02230,5.66328e+01,1.88644e-06,1659854826.8558717
55.0,54.7469,0.02230,5.66343e+01,1.87641e-06,1659854828.8916848
55.0,54.7466,0.02230,5.66338e+01,1.87977e-06,1659854830.9121852
55.0,54.7472,0.02230,5.66344e+01,1.88128e-06,1659854832.9398937
55.0,54.7463,0.02230,5.66334e+01,1.88204e-06,1659854834.9736583
55.0,54.7475,0.02230,5.66345e+01,1.88351e-06,1659854837.011376
55.0,54.7464,0.02230,5.66331e+01,1.88936e-06,1659854839.0469024
55.0,54.7476,0.02230,5.66348e+01,1.88061e-06,1659854841.0828824
55.0,54.747,0.02230,5.66338e+01,1.88670e-06,1659854843.1267717
55.0,54.747,0.02230,5.66344e+01,1.87793e-06,1659854845.153789
55.0,54.7471,0.02230,5.66344e+01,1.87921e-06,1659854847.1801062
55.0,54.7474,0.02230,5.66352e+01,1.87000e-06,1659854849.2194326
55.0,54.7465,0.02230,5.66330e+01,1.89197e-06,1659854851.2466185
55.0,54.7477,0.02230,5.66342e+01,1.89131e-06,1659854853.286843
55.0,54.7475,0.02230,5.66343e+01,1.88666e-06,1659854855.307801
55.0,54.7469,0.02230,5.66343e+01,1.87797e-06,1659854857.3501918
55.0,54.7463,0.02230,5.66323e+01,1.90029e-06,1659854859.3794355
55.0,54.7473,0.02230,5.66364e+01,1.84829e-06,1659854861.4005828
55.0,54.7471,0.02230,5.66375e+01,1.82696e-06,1659854863.4270284
55.0,54.7468,0.02230,5.66369e+01,1.83154e-06,1659854865.474867
55.0,54.7472,0.02230,5.66376e+01,1.82681e-06,1659854867.5117593
55.0,54.7472,0.02230,5.66372e+01,1.83391e-06,1659854869.5384119
55.0,54.7464,0.02230,5.66334e+01,1.88377e-06,1659854871.5697367
55.0,54.7473,0.02230,5.66342e+01,1.88508e-06,1659854873.6045516
55.0,54.7469,0.02230,5.66367e+01,1.83655e-06,1659854875.6365914
55.0,54.7472,0.02230,5.66369e+01,1.83832e-06,1659854877.6731586
55.0,54.7473,0.02230,5.66342e+01,1.88537e-06,1659854879.7040954
55.0,54.7471,0.02230,5.66343e+01,1.88057e-06,1659854881.720701
55.0,54.7472,0.02230,5.66340e+01,1.88745e-06,1659854883.7558274
55.0,54.7467,0.02230,5.66337e+01,1.88459e-06,1659854885.792119
55.0,54.7475,0.02230,5.66346e+01,1.88222e-06,1659854887.820535
55.0,54.7466,0.02230,5.66367e+01,1.83228e-06,1659854889.8598886
55.0,54.748,0.02230,5.66379e+01,1.83494e-06,1659854891.8962507
55.0,54.747,0.02230,5.66368e+01,1.83676e-06,1659854893.9392197
55.0,54.7473,0.02230,5.66369e+01,1.84127e-06,1659854895.9761257
55.0,54.7483,0.02230,5.66346e+01,1.89558e-06,1659854898.0090597
55.0,54.7477,0.02230,5.66339e+01,1.89697e-06,1659854900.031561
55.0,54.747,0.02230,5.66348e+01,1.87007e-06,1659854902.064375
55.0,54.7473,0.02230,5.66349e+01,1.87340e-06,1659854904.094927
55.0,54.7471,0.02230,5.66338e+01,1.88946e-06,1659854906.1295407
55.0,54.7478,0.02230,5.66343e+01,1.89261e-06,1659854908.161866
55.0,54.7476,0.02230,5.66348e+01,1.88038e-06,1659854910.2062657
55.0,54.7466,0.02230,5.66332e+01,1.89109e-06,1659854912.243382
55.0,54.7467,0.02230,5.66341e+01,1.87765e-06,1659854914.2710407
55.0,54.7476,0.02230,5.66341e+01,1.89136e-06,1659854916.3076878
55.0,54.7462,0.02230,5.66366e+01,1.82724e-06,1659854918.3389354
55.0,54.7479,0.02230,5.66382e+01,1.82845e-06,1659854920.366019
55.0,54.7476,0.02230,5.66378e+01,1.83072e-06,1659854922.4054046
55.0,54.7474,0.02230,5.66374e+01,1.83432e-06,1659854924.4253433
55.0,54.7472,0.02230,5.66368e+01,1.84075e-06,1659854926.4508855
55.0,54.748,0.02230,5.66378e+01,1.83761e-06,1659854928.4980068
55.0,54.7471,0.02230,5.66368e+01,1.83827e-06,1659854930.5283535
55.0,54.7468,0.02230,5.66376e+01,1.82010e-06,1659854932.5479412
55.0,54.748,0.02230,5.66348e+01,1.88697e-06,1659854934.582096
55.0,54.7469,0.02230,5.66333e+01,1.89298e-06,1659854936.6176953
55.0,54.7475,0.02230,5.66342e+01,1.88829e-06,1659854938.657072
55.0,54.748,0.02230,5.66378e+01,1.83638e-06,1659854940.6836503
55.0,54.7476,0.02230,5.66344e+01,1.88667e-06,1659854942.7127264
55.0,54.747,0.02230,5.66345e+01,1.87597e-06,1659854944.7521176
55.0,54.7474,0.02230,5.66337e+01,1.89512e-06,1659854946.786985
55.0,54.748,0.02230,5.66345e+01,1.89185e-06,1659854948.818999
55.0,54.7478,0.02230,5.66351e+01,1.87865e-06,1659854950.8504794
55.0,54.7465,0.02230,5.66334e+01,1.88558e-06,1659854952.8885732
55.0,54.7477,0.02230,5.66348e+01,1.88221e-06,1659854954.9238522
55.0,54.747,0.02230,5.66334e+01,1.89364e-06,1659854956.9638076
55.0,54.7477,0.02230,5.66337e+01,1.89998e-06,1659854958.9921198
55.0,54.7476,0.02230,5.66347e+01,1.88295e-06,1659854961.0277965
55.0,54.7475,0.02230,5.66354e+01,1.86938e-06,1659854963.0688903
55.0,54.7474,0.02230,5.66340e+01,1.89047e-06,1659854965.0986493
55.0,54.7469,0.02230,5.66337e+01,1.88734e-06,1659854967.1360471
55.0,54.6933,0.02230,5.65809e+01,1.87438e-06,1659854969.1715498
55.0,54.7468,0.02230,5.66342e+01,1.87786e-06,1659854971.2029383
55.0,54.7471,0.02230,5.66330e+01,1.90133e-06,1659854973.2489085
55.0,54.7483,0.02230,5.66359e+01,1.87413e-06,1659854975.2842925
55.0,54.7478,0.02230,5.66348e+01,1.88355e-06,1659854977.323022
55.0,54.747,0.02230,5.66341e+01,1.88227e-06,1659854979.3512027
55.0,54.7477,0.02230,5.66340e+01,1.89480e-06,1659854981.3749328
55.0,54.747,0.02230,5.66340e+01,1.88453e-06,1659854983.3955672
55.0,54.748,0.02230,5.66339e+01,1.90151e-06,1659854985.4157467
55.0,54.7488,0.02230,5.66360e+01,1.88006e-06,1659854987.4465897
55.0,54.7476,0.02230,5.66343e+01,1.88908e-06,1659854989.4798195
55.0,54.7472,0.02230,5.66344e+01,1.87987e-06,1659854991.518999
55.0,54.7476,0.02230,5.66350e+01,1.87633e-06,1659854993.5474708
55.0,54.7484,0.02230,5.66388e+01,1.82702e-06,1659854995.587741
55.0,54.7478,0.02230,5.66375e+01,1.83823e-06,1659854997.6191165
55.0,54.7475,0.02230,5.66383e+01,1.82111e-06,1659854999.6510904
55.0,54.7477,0.02230,5.66379e+01,1.83038e-06,1659855001.6869507
55.0,54.7472,0.02230,5.66370e+01,1.83645e-06,1659855003.7066875
55.0,54.7476,0.02230,5.66347e+01,1.88265e-06,1659855005.7320502
55.0,54.7468,0.02230,5.66368e+01,1.83371e-06,1659855007.764126
55.0,54.7479,0.02230,5.66483e+01,1.66065e-06,1659855009.7990122
55.0,54.7479,0.02230,5.66478e+01,1.66949e-06,1659855011.8398116
55.0,54.7464,0.02230,5.66462e+01,1.67022e-06,1659855013.8765256
55.0,54.7473,0.02230,5.66469e+01,1.67299e-06,1659855015.9086227
55.0,54.7484,0.02230,5.66489e+01,1.65897e-06,1659855017.9318132
55.0,54.7473,0.02230,5.66477e+01,1.66095e-06,1659855019.9681027
55.0,54.747,0.02230,5.66475e+01,1.65896e-06,1659855021.9938214
55.0,54.7474,0.02230,5.66472e+01,1.66985e-06,1659855024.0277538
55.0,54.7481,0.02230,5.66476e+01,1.67575e-06,1659855026.062867
55.0,54.7475,0.02230,5.66475e+01,1.66651e-06,1659855028.0950272
55.0,54.7479,0.02230,5.66477e+01,1.67123e-06,1659855030.1358926
55.0,54.7478,0.02230,5.66482e+01,1.66085e-06,1659855032.1653967
55.0,54.7479,0.02230,5.66484e+01,1.65796e-06,1659855034.203812
55.0,54.7472,0.02230,5.66472e+01,1.66634e-06,1659855036.2288392
55.0,54.7475,0.02230,5.66475e+01,1.66706e-06,1659855038.2571108
55.0,54.7477,0.02230,5.66377e+01,1.83321e-06,1659855040.295026
55.0,54.7471,0.02230,5.66340e+01,1.88590e-06,1659855042.3321006
55.0,54.7475,0.02230,5.66339e+01,1.89399e-06,1659855044.3617113
55.0,54.7476,0.02230,5.66342e+01,1.88972e-06,1659855046.3988864
55.0,54.7472,0.02230,5.66341e+01,1.88490e-06,1659855048.4325714
55.0,54.7469,0.02230,5.66334e+01,1.89169e-06,1659855050.4652581
55.0,54.7475,0.02230,5.66351e+01,1.87399e-06,1659855052.512213
55.0,54.7473,0.02230,5.66333e+01,1.90031e-06,1659855054.5463974
55.0,54.747,0.02230,5.66343e+01,1.87927e-06,1659855056.5908763
55.0,54.7464,0.02230,5.66327e+01,1.89572e-06,1659855058.6279974
55.0,54.7464,0.02230,5.66333e+01,1.88567e-06,1659855060.656359
55.0,54.747,0.02230,5.66330e+01,1.89984e-06,1659855062.6936173
55.0,54.747,0.02230,5.66341e+01,1.88283e-06,1659855064.7312214
55.0,54.7457,0.02230,5.66351e+01,1.84461e-06,1659855066.7645524
55.0,54.7476,0.02230,5.66377e+01,1.83236e-06,1659855068.795766
55.0,54.7471,0.02230,5.66373e+01,1.83098e-06,1659855070.8317523
55.0,54.7472,0.02230,5.66370e+01,1.83742e-06,1659855072.8630354
55.0,54.7471,0.02230,5.66362e+01,1.84841e-06,1659855074.9013102
55.0,54.7465,0.02230,5.66356e+01,1.84844e-06,1659855076.9302514
55.0,54.7476,0.02230,5.66344e+01,1.88647e-06,1659855078.9682202
55.0,54.7473,0.02230,5.66345e+01,1.88042e-06,1659855081.0045621
55.0,54.7465,0.02230,5.66332e+01,1.88919e-06,1659855083.0354836
55.0,54.7473,0.02230,5.66348e+01,1.87610e-06,1659855085.0779054
55.0,54.7472,0.02230,5.66332e+01,1.90015e-06,1659855087.1165495
55.0,54.7473,0.02230,5.66335e+01,1.89637e-06,1659855089.149908
55.0,54.7463,0.02230,5.66332e+01,1.88480e-06,1659855091.1879346
55.0,54.7474,0.02230,5.66346e+01,1.88021e-06,1659855093.228568
55.0,54.7483,0.02230,5.66353e+01,1.88449e-06,1659855095.2598217
55.0,54.7466,0.02230,5.66330e+01,1.89348e-06,1659855097.2953558
55.0,54.7481,0.02230,5.66351e+01,1.88399e-06,1659855099.3372188
55.0,54.7465,0.02230,5.66333e+01,1.88735e-06,1659855101.3693864
55.0,54.7461,0.02230,5.66332e+01,1.88132e-06,1659855103.3991604
55.0,54.7468,0.02230,5.66335e+01,1.88920e-06,1659855105.4246833
55.0,54.7472,0.02230,5.66341e+01,1.88630e-06,1659855107.4688895
55.0,54.7477,0.02230,5.66378e+01,1.83200e-06,1659855109.4984844
55.0,54.7462,0.02230,5.66326e+01,1.89372e-06,1659855111.5276098
55.0,54.7477,0.02230,5.66351e+01,1.87749e-06,1659855113.5609477
55.0,54.7466,0.02230,5.66333e+01,1.88827e-06,1659855115.5959077
55.0,54.7477,0.02230,5.66343e+01,1.89055e-06,1659855117.620347
55.0,54.7473,0.02230,5.66345e+01,1.87966e-06,1659855119.6588314
55.0,54.7476,0.02230,5.66347e+01,1.88203e-06,1659855121.6790185
55.0,54.7471,0.02230,5.66373e+01,1.82993e-06,1659855123.7029757
55.0,54.748,0.02230,5.66344e+01,1.89300e-06,1659855125.7402189
55.0,54.7469,0.02230,5.66334e+01,1.89146e-06,1659855127.7721496
55.0,54.7469,0.02230,5.66334e+01,1.89203e-06,1659855129.8098993
55.0,54.7466,0.02230,5.66332e+01,1.89087e-06,1659855131.842101
55.0,54.7473,0.02230,5.66339e+01,1.89085e-06,1659855133.8697655
55.0,54.747,0.02230,5.66341e+01,1.88256e-06,1659855135.908635
55.0,54.7476,0.02230,5.66341e+01,1.89210e-06,1659855137.9407568
55.0,54.7468,0.02230,5.66336e+01,1.88736e-06,1659855139.9666133
55.0,54.7462,0.02230,5.66330e+01,1.88791e-06,1659855142.0060613
55.0,54.7478,0.02230,5.66380e+01,1.83074e-06,1659855144.0350423
55.0,54.747,0.02230,5.66338e+01,1.88634e-06,1659855146.0836546
55.0,54.7464,0.02230,5.66333e+01,1.88472e-06,1659855148.1190655
55.0,54.7469,0.02230,5.66335e+01,1.89024e-06,1659855150.146944
55.0,54.7466,0.02230,5.66335e+01,1.88524e-06,1659855152.1865284
55.0,54.7457,0.02230,5.66326e+01,1.88522e-06,1659855154.2257059
55.0,54.7459,0.02230,5.66328e+01,1.88525e-06,1659855156.2549639
55.0,54.747,0.02230,5.66339e+01,1.88509e-06,1659855158.2954364
55.0,54.7464,0.02230,5.66368e+01,1.82717e-06,1659855160.3288345
55.0,54.746,0.02230,5.66332e+01,1.87976e-06,1659855162.3548806
55.0,54.7464,0.02230,5.66362e+01,1.83644e-06,1659855164.3957572
55.0,54.7457,0.02230,5.66322e+01,1.89163e-06,1659855166.4288418
55.0,54.7467,0.02230,5.66329e+01,1.89730e-06,1659855168.459794
55.0,54.7456,0.02230,5.66328e+01,1.88045e-06,1659855170.4818482
55.0,54.7464,0.02230,5.66337e+01,1.87843e-06,1659855172.5094879
55.0,54.7468,0.02230,5.66338e+01,1.88329e-06,1659855174.5355682
55.0,54.7462,0.02230,5.66334e+01,1.88092e-06,1659855176.564597
55.0,54.7463,0.02230,5.66341e+01,1.87117e-06,1659855178.595723
55.0,54.7472,0.02230,5.66344e+01,1.88000e-06,1659855180.6160302
55.0,54.7465,0.02230,5.66332e+01,1.88804e-06,1659855182.645719
55.0,54.746,0.02230,5.66330e+01,1.88445e-06,1659855184.6702142
55.0,54.7465,0.02230,5.66333e+01,1.88704e-06,1659855186.7109892
55.0,54.7469,0.02230,5.66339e+01,1.88339e-06,1659855188.7424178
55.0,54.7474,0.02230,5.66340e+01,1.89081e-06,1659855190.7720215
55.0,54.7459,0.02230,5.66327e+01,1.88689e-06,1659855192.811734
55.0,54.7462,0.02230,5.66327e+01,1.89272e-06,1659855194.8440614
55.0,54.7473,0.02230,5.66342e+01,1.88571e-06,1659855196.875684
55.0,54.7463,0.02230,5.66338e+01,1.87590e-06,1659855198.9158428
55.0,54.7467,0.02230,5.66340e+01,1.87877e-06,1659855200.9520633
55.0,54.7471,0.02230,5.66340e+01,1.88531e-06,1659855202.990091
55.0,54.7453,0.02230,5.66323e+01,1.88461e-06,1659855205.0212097
55.0,54.7474,0.02230,5.66343e+01,1.88533e-06,1659855207.051741
55.0,54.7464,0.02230,5.66331e+01,1.88886e-06,1659855209.0921948
55.0,54.7472,0.02230,5.66333e+01,1.89866e-06,1659855211.1201556
55.0,54.7459,0.02230,5.66324e+01,1.89173e-06,1659855213.1541398
55.0,54.7467,0.02230,5.66361e+01,1.84458e-06,1659855215.1926434
55.0,54.7467,0.02230,5.66368e+01,1.83250e-06,1659855217.2223356
55.0,54.7465,0.02230,5.66336e+01,1.88217e-06,1659855219.2397377
55.0,54.7467,0.02230,5.66330e+01,1.89480e-06,1659855221.2536588
55.0,54.7467,0.02230,5.66370e+01,1.82939e-06,1659855223.268622
55.0,54.7466,0.02230,5.66369e+01,1.82893e-06,1659855225.2805138
55.0,54.7461,0.02230,5.66361e+01,1.83413e-06,1659855227.2957642
55.0,54.7457,0.02230,5.66361e+01,1.82663e-06,1659855229.3076375
55.0,54.7449,0.02230,5.66351e+01,1.82963e-06,1659855231.3195233
55.0,54.7473,0.02230,5.66365e+01,1.84638e-06,1659855233.333308
55.0,54.7471,0.02230,5.66372e+01,1.83167e-06,1659855235.3437974
55.0,54.7453,0.02230,5.66360e+01,1.82195e-06,1659855237.3590276
55.0,54.7464,0.02230,5.66364e+01,1.83408e-06,1659855239.3803358
55.0,54.7473,0.02230,5.66372e+01,1.83512e-06,1659855241.3895445
55.0,54.7471,0.02230,5.66337e+01,1.89089e-06,1659855243.4030104
55.0,54.7469,0.02230,5.66340e+01,1.88279e-06,1659855245.427773
55.0,54.7464,0.02230,5.66332e+01,1.88631e-06,1659855247.4394405
55.0,54.747,0.02230,5.66341e+01,1.88294e-06,1659855249.4561973
55.0,54.7471,0.02230,5.66334e+01,1.89557e-06,1659855251.4660058
55.0,54.7471,0.02230,5.66343e+01,1.88063e-06,1659855253.480182
55.0,54.7466,0.02230,5.66336e+01,1.88382e-06,1659855255.4893117
55.0,54.7465,0.02230,5.66334e+01,1.88513e-06,1659855257.5029387
55.0,54.7469,0.02230,5.66335e+01,1.89106e-06,1659855259.5194795
55.0,54.7462,0.02230,5.66335e+01,1.87920e-06,1659855261.5405402
55.0,54.747,0.02230,5.66330e+01,1.89993e-06,1659855263.5549924
55.0,54.7466,0.02230,5.66340e+01,1.87732e-06,1659855265.5711756
55.0,54.7462,0.02230,5.66330e+01,1.88631e-06,1659855267.5886257
55.0,54.7461,0.02230,5.66329e+01,1.88669e-06,1659855269.6136813
55.0,54.7466,0.02230,5.66368e+01,1.82995e-06,1659855271.625261
55.0,54.7473,0.02230,5.66380e+01,1.82227e-06,1659855273.6394994
55.0,54.7458,0.02230,5.66325e+01,1.88945e-06,1659855275.6597645
55.0,54.7472,0.02230,5.66339e+01,1.88942e-06,1659855277.6798065
55.0,54.7473,0.02230,5.66342e+01,1.88560e-06,1659855279.6961179
55.0,54.7468,0.02230,5.66335e+01,1.88881e-06,1659855281.7163217
55.0,54.7469,0.02230,5.66343e+01,1.87672e-06,1659855283.7260423
55.0,54.7474,0.02230,5.66341e+01,1.88833e-06,1659855285.7475197
55.0,54.7452,0.02230,5.66319e+01,1.88843e-06,1659855287.7564137
55.0,54.7465,0.02230,5.66330e+01,1.89270e-06,1659855289.772177
55.0,54.7467,0.02230,5.66332e+01,1.89204e-06,1659855291.800291
55.0,54.7468,0.02230,5.66335e+01,1.88914e-06,1659855293.8120775
55.0,54.7467,0.02230,5.66332e+01,1.89135e-06,1659855295.8294911
55.0,54.7465,0.02230,5.66339e+01,1.87747e-06,1659855297.8375018
55.0,54.7475,0.02230,5.66353e+01,1.87027e-06,1659855299.856459
55.0,54.747,0.02230,5.66347e+01,1.87193e-06,1659855301.8764064
55.0,54.7468,0.02230,5.66345e+01,1.87295e-06,1659855303.8829498
55.0,54.7462,0.02230,5.66340e+01,1.87026e-06,1659855305.9046602
55.0,54.7468,0.02230,5.66338e+01,1.88443e-06,1659855307.9167507
55.0,54.7469,0.02230,5.66348e+01,1.86921e-06,1659855309.9317708
55.0,54.7474,0.02230,5.66349e+01,1.87557e-06,1659855311.944222
55.0,54.7472,0.02230,5.66346e+01,1.87643e-06,1659855313.9649243
55.0,54.7469,0.02230,5.66341e+01,1.88059e-06,1659855315.9838612
